year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2017,8,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",118,24,10.01,0.43,4.09,0,9.47,0,0,1226,568,23,91,0,544
2017,8,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",86,18,7.92,0.45,5.18,0,4.46,4,0,1214,482,51,365,0,316
2017,8,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",93,16,7.51,0.92,4.88,0,2.69,1,0,1114,361,46,485,0,222
2017,8,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",141,28,4.74,4.12,12.64,0,6.5,0,0,1476,138,273,510,0,555
2017,8,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",471,89,23.92,5.03,36.85,0,23.2,18,2,5437,1335,890,1434,0,1778
2017,8,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",659,106,29.39,6.7,17.41,0,52.49,36,1,8180,1498,710,887,0,5085
2017,8,UA,United Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",31,10,2.19,0,3.38,0,4.43,1,0,613,159,0,142,0,312
2017,8,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",140,31,12.67,0,10.82,0,7.51,2,0,2029,781,0,543,0,705
2017,8,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",93,13,0.08,0.63,8.99,0,3.3,0,0,528,6,23,324,0,175
2017,8,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",209,42,11.59,1.11,13.05,0,16.25,12,2,3670,667,58,665,0,2280
2017,8,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",62,5,1.97,0.83,2.2,0,0,0,0,326,81,110,135,0,0
2017,8,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1186,283,66.81,10.07,120,0,86.12,42,1,18930,4496,961,6164,0,7309
2017,8,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",31,16,1.69,0.24,3.94,0,10.13,0,0,935,111,24,163,0,637
2017,8,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",46,5,2.83,0.12,0,0,2.05,0,0,459,194,13,0,0,252
2017,8,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",95,13,5.17,0.63,1.56,0,5.64,1,0,1013,402,30,46,0,535
2017,8,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",62,11,2.13,0,0.25,0,8.62,0,1,800,80,0,11,0,709
2017,8,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",298,52,16.77,1.15,19.58,0,14.5,11,0,3283,1139,142,1028,0,974
2017,8,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",183,27,7.43,0,11.53,0,8.03,1,0,1910,477,0,473,0,960
2017,8,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",59,4,1.13,0,1,0,1.87,1,0,266,36,0,71,0,159
2017,8,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",62,7,0.13,2,3.87,0,1,0,0,296,9,73,188,0,26
2017,8,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",578,85,14.85,5.08,18.48,0,46.58,12,0,5741,790,412,883,0,3656
2017,8,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",174,23,5.04,1.39,3.94,0,12.62,0,0,1572,258,101,153,0,1060
2017,8,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",89,9,3.2,1.62,1.27,0,2.92,0,0,493,126,119,91,0,157
2017,8,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",60,14,2.91,0,2.74,0,8.35,1,0,721,126,0,75,0,520
2017,8,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",464,86,17.36,6.78,33.9,0,27.96,43,4,5835,806,566,2162,0,2301
2017,8,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",5784,665,173.27,37.03,232.73,1,220.97,70,22,41162,11511,4781,8521,26,16323
2017,8,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",660,130,33.37,7.01,50.76,0,38.86,23,2,8888,1892,1103,2335,0,3558
2017,8,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",87,11,4.49,0.98,2.5,0,3.03,0,0,947,329,52,216,0,350
2017,8,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",155,32,6.06,2.88,14.68,0,8.39,11,0,1366,258,175,568,0,365
2017,8,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",9,1,0.63,0,0,0,0.37,2,0,92,58,0,0,0,34
2017,8,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",118,39,5.42,0.74,12.8,0,20.04,0,1,1989,267,35,584,0,1103
2017,8,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4772,1122,177.51,33.2,618.15,1,292.14,114,50,97117,17951,3359,45306,27,30474
2017,8,UA,United Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",15,3,0.28,0.9,0.53,0,1.3,0,0,478,34,110,51,0,283
2017,8,UA,United Air Lines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",17,5,1.69,0,1.53,0,1.78,0,0,152,55,0,36,0,61
2017,8,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",91,10,3.54,0,4.13,0,2.33,0,1,601,221,0,217,0,163
2017,8,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",488,89,26.92,7.44,23.88,0,30.76,26,1,6154,1458,1171,1016,0,2509
2017,8,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",62,12,4.2,1.37,5.29,0,1.14,0,0,718,361,88,232,0,37
2017,8,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",112,20,6.84,1.48,4.01,0,7.67,1,0,1453,438,91,265,0,659
2017,8,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",108,15,6.45,1.12,1.06,0,6.36,1,0,1274,470,47,37,0,720
2017,8,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",31,10,4.71,0,2.29,0,3,0,0,274,155,0,49,0,70
2017,8,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",476,66,33.38,4.55,15.5,0,12.57,6,0,4122,1614,646,418,0,1444
2017,8,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2305,324,82.13,19.73,104.94,0,117.21,41,1,21314,5232,1442,5717,0,8923
2017,8,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5202,737,160.95,42.6,260.93,0,272.52,905,20,52599,10701,3369,14110,0,24419
2017,8,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",59,11,2.65,1.95,3.59,0,2.82,0,0,695,172,67,273,0,183
2017,8,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",143,27,8.61,0.83,7.48,0,10.09,0,1,1593,527,113,261,0,692
2017,8,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",31,2,0.7,0,0.55,0,0.75,0,0,107,38,0,31,0,38
2017,8,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",158,26,8.9,1.98,5.38,0,9.74,0,0,1173,393,185,148,0,447
2017,8,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",66,11,0.9,1.21,4.41,0,4.49,12,0,557,64,83,153,0,257
2017,8,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",144,17,10.11,0,3.55,0,3.34,0,0,614,435,0,84,0,95
2017,8,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1068,212,62.54,10.09,59.14,0,80.23,36,2,12723,3845,779,2597,0,5502
2017,8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2571,478,130.01,28.72,155.13,0,164.14,62,2,32571,9254,2877,5766,0,14674
2017,8,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",788,185,20.22,10.44,131.05,0,23.29,51,15,16129,957,1727,11614,0,1831
2017,8,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",101,15,5.8,0,1.5,0,7.7,0,0,1076,387,0,65,0,624
2017,8,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",243,33,15.31,3.29,3.31,0,11.09,18,1,3450,1190,252,201,0,1807
2017,8,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1006,163,49.51,16.71,52.61,0,44.17,34,2,11265,2870,2307,2165,0,3923
2017,8,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",86,15,5.23,0.76,3.62,0,5.39,16,0,942,293,54,123,0,472
2017,8,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",57,10,2.91,1,0.51,0,5.58,11,0,401,109,26,23,0,243
2017,8,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",81,25,6.4,0.7,10.88,0,7.02,0,0,1176,199,51,483,0,443
2017,8,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",332,68,24,4.22,15.35,0,24.43,17,1,4701,1776,275,865,0,1785
2017,8,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",108,21,3.66,4.84,2.97,0,9.53,1,0,1211,390,217,155,0,449
2017,8,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",124,13,1.68,2.3,4.21,0,4.8,1,0,957,146,158,103,0,550
2017,8,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",467,69,17.3,3.94,17.83,0,29.93,14,2,4452,863,403,697,0,2489
2017,8,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",453,86,23.66,8.32,25.13,0,28.89,42,0,5297,1120,525,1337,0,2315
2017,8,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",33,10,3.41,1.18,1.69,0,3.72,0,0,896,454,50,47,0,345
2017,8,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",216,26,10.15,0,4.11,0,11.74,0,0,1844,833,0,150,0,861
2017,8,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",60,8,1.63,0,3.96,0,2.41,5,0,565,150,0,137,0,278
2017,8,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",204,32,10,2.85,8.57,0,10.58,7,0,2205,595,116,475,0,1019
2017,8,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",49,5,0.59,0.31,3.09,0,1.01,0,0,214,17,15,153,0,29
2017,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7161,1109,228.39,49.15,431.48,0,399.97,121,39,83986,17381,4952,24487,0,37166
2017,8,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",166,19,9.67,0.13,4.53,0,4.67,4,1,1282,610,12,290,0,370
2017,8,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",131,45,12.93,0.65,13.82,0,17.6,2,0,2897,717,74,543,0,1563
2017,8,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",716,140,42.35,8.82,27.09,0,61.74,11,1,9469,2353,640,1127,0,5349
2017,8,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",407,85,14.27,6.81,40.46,0,23.46,23,3,5419,665,707,2711,0,1336
2017,8,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",563,96,18.67,13.34,27.71,0,36.28,29,2,6631,1197,1000,1083,0,3351
2017,8,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",205,28,8.19,0.47,7.42,0,11.92,0,0,1336,285,76,244,0,731
2017,8,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",55,13,2.48,0,3.28,0,7.23,2,0,551,118,0,87,0,346
2017,8,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",8,1,0,0,0.21,0,0.79,0,0,62,0,0,13,0,49
2017,8,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",328,49,10.2,4.56,18.58,0,15.66,9,0,2554,468,559,700,0,827
2017,8,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",62,5,2,0.18,2.13,0,0.69,0,0,514,217,37,119,0,141
2017,8,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",206,48,16.77,1.16,13.32,0,16.75,3,0,2615,690,125,536,0,1264
2017,8,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",89,11,4.62,0.26,2.77,0,3.35,0,0,865,366,23,105,0,371
2017,8,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",151,26,7.42,1,6.93,0,10.65,7,0,1841,677,39,238,0,887
2017,8,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",909,160,33.33,12.01,41.22,0,73.44,33,2,8675,1505,1142,1708,0,4320
2017,8,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",322,55,9.44,4.27,11.79,0,29.49,28,0,3961,698,465,659,0,2139
2017,8,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",66,12,3.21,1.62,0.55,0,6.62,0,0,1344,176,254,60,0,854
2017,8,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",62,19,2.37,0,4.72,0,11.91,2,0,1762,166,0,231,0,1365
2017,8,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1068,276,57.57,15.57,126.13,0,76.73,37,0,16737,3314,1679,5340,0,6404
2017,8,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",6027,1616,233.25,48,940.14,1.19,393.41,83,4,111012,19528,4317,54826,81,32260
2017,8,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",174,39,12.02,1.13,12.73,0,13.13,6,1,2466,476,121,758,0,1111
2017,8,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",202,36,11.36,1.15,13.25,0,10.25,7,0,1631,384,193,464,0,590
2017,8,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",191,43,9.92,0.53,12.72,0,19.84,5,0,2414,644,40,424,0,1306
2017,8,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",298,65,14.15,5.51,23.25,0,22.09,12,0,4580,1259,579,1053,0,1689
2017,8,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",588,98,27.73,10.32,25.62,0,34.33,29,5,5966,1251,1263,1099,0,2353
2017,8,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",64,7,1.86,1,0.78,0,3.37,1,0,455,113,57,76,0,209
2017,8,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",36,4,1.73,0,1,0,1.27,0,0,282,142,0,59,0,81
2017,8,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",29,5,1.72,0,0.04,0,3.24,1,0,542,245,0,11,0,286
2017,8,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",551,113,28.96,10.01,27.82,0,46.21,25,0,7122,1749,1161,1089,0,3123
2017,8,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",61,13,2.29,1.2,3.05,0,6.45,7,0,578,93,55,157,0,273
2017,8,UA,United Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",31,5,2.85,0,0.06,0,2.09,1,0,355,216,0,4,0,135
2017,8,VX,Virgin America,AUS,"Austin, TX: Austin - Bergstrom International",58,13,2.87,0,1.27,0,8.86,0,0,771,263,0,78,0,430
2017,8,VX,Virgin America,BOS,"Boston, MA: Logan International",201,57,9.98,0.55,22.44,0,24.02,0,1,2817,521,30,1108,0,1158
2017,8,VX,Virgin America,DAL,"Dallas, TX: Dallas Love Field",357,69,13.54,2.52,18.88,0.46,33.61,3,1,3120,589,192,587,13,1739
2017,8,VX,Virgin America,DCA,"Washington, DC: Ronald Reagan Washington National",116,16,4.54,0,7.46,0,4,1,0,786,237,0,343,0,206
2017,8,VX,Virgin America,DEN,"Denver, CO: Denver International",89,33,5.1,1.95,7,0,18.94,0,0,1726,220,37,402,0,1067
2017,8,VX,Virgin America,EWR,"Newark, NJ: Newark Liberty International",243,95,8,2.25,56.42,0,28.33,1,4,7191,666,105,4732,0,1688
2017,8,VX,Virgin America,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",92,13,6.15,0,2.63,0,4.22,0,0,748,460,0,74,0,214
2017,8,VX,Virgin America,HNL,"Honolulu, HI: Daniel K Inouye International",62,11,5.38,0,0.48,0,5.14,0,0,541,217,0,29,0,295
2017,8,VX,Virgin America,IAD,"Washington, DC: Washington Dulles International",148,43,6.6,1,12.55,0,22.85,1,0,2637,476,24,734,0,1403
2017,8,VX,Virgin America,JFK,"New York, NY: John F. Kennedy International",368,101,21.93,4.55,51.05,0,23.47,1,4,6981,1187,306,4033,0,1455
2017,8,VX,Virgin America,LAS,"Las Vegas, NV: McCarran International",393,124,14.74,2.46,41.07,0.44,65.28,3,0,5746,640,49,1798,12,3247
2017,8,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1264,343,84.46,5.35,131.5,1.13,120.55,7,1,18796,3988,296,6033,208,8271
2017,8,VX,Virgin America,LGA,"New York, NY: LaGuardia",66,18,0.13,0,17,0,0.88,2,1,1527,2,0,1511,0,14
2017,8,VX,Virgin America,MCO,"Orlando, FL: Orlando International",62,6,3,0,3,0,0,0,0,240,155,0,85,0,0
2017,8,VX,Virgin America,OGG,"Kahului, HI: Kahului Airport",66,12,1.1,0,1.95,0,8.96,0,0,885,85,0,87,0,713
2017,8,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",149,38,11.01,1.07,15.33,0,10.6,0,1,1735,466,27,639,0,603
2017,8,VX,Virgin America,PDX,"Portland, OR: Portland International",89,36,8.57,0.85,10.64,0,15.93,1,0,1526,415,17,304,0,790
2017,8,VX,Virgin America,PHL,"Philadelphia, PA: Philadelphia International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,VX,Virgin America,PSP,"Palm Springs, CA: Palm Springs International",24,14,0.63,0,4.1,0,9.28,0,0,635,23,0,181,0,431
2017,8,VX,Virgin America,SAN,"San Diego, CA: San Diego International",179,62,7.51,0.31,12.43,0,41.76,1,0,3805,536,8,531,0,2730
2017,8,VX,Virgin America,SEA,"Seattle, WA: Seattle/Tacoma International",218,99,11.64,0.18,55.06,0,32.13,1,0,4968,820,7,2595,0,1546
2017,8,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1906,797,95.6,14.82,430.28,0.71,255.59,14,3,51463,6237,585,28420,12,16209
2017,8,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1044,297,98.49,2.46,39.08,0.02,156.95,26,1,14851,5099,200,1498,1,8053
2017,8,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",366,100,34.38,4.8,11.26,0,49.56,7,0,6035,1547,653,614,0,3221
2017,8,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",151,45,9.36,0,6.59,0,29.05,1,0,1970,416,0,241,0,1313
2017,8,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3551,877,237.28,24.15,246.65,1.71,367.21,66,5,43664,11355,1772,8557,29,21951
2017,8,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1943,574,158.04,9.49,123.16,1,282.32,76,1,29914,8090,695,4381,23,16725
2017,8,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",552,139,56.95,8.05,18.55,0,55.45,14,0,8217,3239,837,910,0,3231
2017,8,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",356,103,32.54,2.58,12.59,0,55.28,15,0,5021,1493,192,394,0,2942
2017,8,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2896,601,177.28,17.55,83.01,0,323.16,45,6,29773,9125,1351,3247,0,16050
2017,8,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",374,107,38.36,0.66,7.86,0,60.12,2,0,5543,2232,59,323,0,2929
2017,8,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",1172,265,84.64,14.65,55.81,0,109.91,25,1,16703,5076,1581,3592,0,6454
2017,8,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",523,135,50.97,4.19,14.05,0,65.79,7,0,8032,3063,519,540,0,3910
2017,8,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1617,463,129.8,1.69,46.6,0.33,284.58,46,0,22536,5954,164,1732,12,14674
2017,8,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6499,1460,356.09,80.62,383.71,4.96,634.63,225,30,77920,17256,6660,15868,269,37867
2017,8,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",275,63,21.64,0.52,10.18,0,30.66,11,0,3365,1121,37,404,0,1803
2017,8,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",581,125,51.09,2.62,11.75,0,59.54,5,0,6410,2321,108,449,0,3532
2017,8,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",242,78,27.18,2.2,24.28,0,24.34,10,0,3287,1084,219,738,0,1246
2017,8,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",1038,250,85.73,5.58,36.09,0,122.6,13,1,12668,4177,351,1451,0,6689
2017,8,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",116,36,8.28,0.06,3.29,0,24.36,27,0,1941,463,5,166,0,1307
2017,8,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",242,53,20.01,1.4,9.06,0,22.53,4,0,2457,1001,119,313,0,1024
2017,8,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5431,1657,399.11,44.64,431.5,5.01,776.75,215,21,79748,17734,3505,16081,141,42287
2017,8,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1286,293,78.35,20.56,74.14,0,119.94,39,5,16115,4258,1843,3438,0,6576
2017,8,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6226,1574,420.67,49.94,363.23,0.82,739.34,74,29,78306,20613,4008,14500,47,39138
2017,8,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",89,22,8.51,0,1.45,0,12.04,1,0,990,413,0,37,0,540
2017,8,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",632,169,52.08,5.79,19.18,0,91.95,7,2,9045,2771,733,663,0,4878
2017,8,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",172,51,19.64,0,11.01,0,20.35,7,0,2302,831,0,352,0,1119
2017,8,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",608,183,56.95,3.56,14.86,0,107.64,22,0,9446,3020,402,629,0,5395
2017,8,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",609,176,41.41,16.92,69.85,0,47.82,22,3,10937,2504,1169,4265,0,2999
2017,8,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1839,398,146.51,12.63,90.34,0.9,147.62,24,15,19985,7333,867,3144,165,8476
2017,8,WN,Southwest Airlines Co.,FNT,"Flint, MI: Bishop International",89,21,7.17,0.81,2.84,0,10.18,1,0,933,458,17,72,0,386
2017,8,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",366,101,33.89,0.41,9.11,0,57.59,2,0,4342,1517,34,312,0,2479
2017,8,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",151,49,15.49,0.49,12.3,0,20.72,2,0,2844,827,24,450,0,1543
2017,8,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",88,30,12.15,0,3.36,0,14.49,0,0,1455,520,0,151,0,784
2017,8,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4456,1148,281.42,23.75,288.73,1.29,552.81,853,27,53873,12364,1736,10362,46,29365
2017,8,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",178,52,16.51,0,3.07,0,32.42,34,0,3204,907,0,102,0,2195
2017,8,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",209,62,18.78,6.24,18.06,0,18.92,0,0,3390,823,908,768,0,891
2017,8,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",120,31,9.11,0,1.94,0,19.95,0,0,1566,489,0,85,0,992
2017,8,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",1085,293,91.71,7.27,33.6,0.28,160.14,17,1,16030,4955,729,1187,8,9151
2017,8,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",377,86,20.32,6.57,11.68,0,47.44,7,1,5343,1045,960,616,0,2722
2017,8,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",378,96,35.26,0.94,15.91,0,43.9,9,2,4775,1647,84,587,0,2457
2017,8,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6450,1763,423.45,40.76,347.9,2.11,948.78,97,9,85650,20940,2860,12431,82,49337
2017,8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3710,1438,324.78,24.44,499.9,0,588.88,109,2,68890,15998,1905,18987,0,32000
2017,8,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",209,75,15.7,0.37,11.29,0,47.64,4,0,4309,1151,55,440,0,2663
2017,8,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",949,202,49.35,19.39,68.14,0.15,64.97,55,8,11171,2362,1800,3458,13,3538
2017,8,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",202,60,20.78,0.19,2.83,0,36.2,0,0,2508,1040,3,98,0,1367
2017,8,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",209,74,26.83,0,6.57,0,40.6,1,0,3314,1168,0,285,0,1861
